DATE,The trend of CO2(ppm),The trend of Inside-TEM(℃),The trend of Inside-THM(%),WV(m/s）
2019-01-11 00:00:00,3474.075043,17.29999924,76.68889025,0.17500000300000002
2019-01-11 01:00:00,3391.387512,16.88750029,74.10999832,0.13750000199999998
2019-01-11 02:00:00,3278.899963,16.70000076,72.47499847,0.13750000199999998
2019-01-11 03:00:00,3172.3125,16.70000076,71.56000137,0.125000002
2019-01-11 04:00:00,3115.828544,16.70000076,71.30000305,0.157142859
2019-01-11 05:00:00,3046.337524,16.67000046,71.65833219,0.17500000300000002
2019-01-11 06:00:00,3031.4285370000002,16.91428593,72.08999863,0.142857145
2019-01-11 07:00:00,2954.300018,16.77500057,71.56666629,0.17500000300000002
2019-01-11 08:00:00,2321.03078,14.84285716,64.64999962,0.34444445
2019-01-11 09:00:00,1731.9444440000002,13.40000025,61.62352932,0.375000007
2019-01-11 10:00:00,1649.687485,13.26666684,59.47692314,0.262500007
2019-01-11 11:00:00,1725.177762,14.5,56.77142852,0.222222229
2019-01-11 12:00:00,1735.412491,15.64545458,58.02857154,0.262500005
2019-01-11 13:00:00,1774.709084,17.03333367,54.38947376,0.255555563
2019-01-11 14:00:00,925.4416504000001,13.80625004,36.18260823,0.34444445
2019-01-11 15:00:00,577.1124954,10.850000099999999,34.87058864,0.550000009
2019-01-11 16:00:00,830.6599915,11.45714297,53.640908499999995,0.35555556299999996
2019-01-11 17:00:00,2115.377794,16.07142857,77.65833155,0.13750000199999998
2019-01-11 18:00:00,3367.6444229999997,17.82499981,78.98888821,0.13750000199999998
2019-01-11 19:00:00,3656.912476,17.89999962,76.33333588,0.150000002
2019-01-11 20:00:00,3676.699982,17.89999962,75.15555403,0.11250000199999999
2019-01-11 21:00:00,3557.662476,17.89999962,75.89090867,0.150000002
2019-01-11 22:00:00,3567.842878,17.89999962,76.69999886,0.171428575
2019-01-11 23:00:00,3521.762512,17.89999962,75.37777625,0.175000004
2019-01-12 00:00:00,3483.800018,17.89999962,75.09999847,0.13750000199999998
2019-01-12 01:00:00,3409.2125549999996,17.67500019,73.20999985,0.150000002
2019-01-12 02:00:00,3317.4222010000003,17.60000038,72.1875,0.11111111300000001
2019-01-12 03:00:00,3210.300049,17.29999924,72.2363635,0.13750000199999998
2019-01-12 04:00:00,3095.6000280000003,17.2571422,70.30000305,0.142857145
2019-01-12 05:00:00,2981.677789,16.80000051,70.25000127,0.155555558
2019-01-12 06:00:00,2998.1625059999997,17.0,72.49999847,0.11250000199999999
2019-01-12 07:00:00,2961.087463,16.77500057,69.92222509999999,0.162500002
2019-01-12 08:00:00,2112.3466550000003,14.22500002,59.70526304,0.275000006
2019-01-12 09:00:00,1434.387482,11.4333335,56.13636433,0.24444445199999998
2019-01-12 10:00:00,1164.522203,9.76666673,51.41000137,0.262500005
2019-01-12 11:00:00,1042.5500029999998,10.15454552,48.59166686,0.33333334
2019-01-12 12:00:00,1021.8750150000001,12.09999996,46.58999977,0.300000008
2019-01-12 13:00:00,1005.9222279999999,12.98000011,44.40000018,0.35454546299999995
2019-01-12 14:00:00,681.2333374,11.9,37.74285725,0.675000002
2019-01-12 15:00:00,629.3499985000001,11.30000019,38.2750001,0.788888885
2019-01-12 16:00:00,653.6124954,9.912500024,49.71200012,0.460000012
2019-01-12 17:00:00,1767.084991,14.06111124,77.35333354,0.20000000399999998
2019-01-12 18:00:00,3380.380029,17.22499943,82.36250019,0.200000003
2019-01-12 19:00:00,3831.525024,17.43333308,79.46000061,0.162500002
2019-01-12 20:00:00,3847.674988,17.60000038,78.19999695,0.13750000199999998
2019-01-12 21:00:00,3798.962494,17.86249971,78.57999878,0.13750000199999998
2019-01-12 22:00:00,3750.687531,17.89999962,77.15555742,0.162500002
2019-01-12 23:00:00,3689.477756,17.89999962,77.06666819,0.144444447
2019-01-13 00:00:00,3634.174988,17.89999962,76.11111196,0.150000002
2019-01-13 01:00:00,3558.5444340000004,17.83333312,75.17499924,0.155555558
2019-01-13 02:00:00,3454.8374630000003,17.60000038,74.32727259,0.13750000199999998
2019-01-13 03:00:00,3379.049988,17.60000038,73.42222426,0.162500002
2019-01-13 04:00:00,3273.322211,17.60000038,72.39091006,0.17777778
2019-01-13 05:00:00,3095.362518,17.29999945,71.46923065,0.162500002
2019-01-13 06:00:00,3010.662476,17.5,71.65454656,0.13750000199999998
2019-01-13 07:00:00,2932.7999879999998,17.0,71.49230781,0.162500002
2019-01-13 08:00:00,2223.123535,13.81764698,60.2722221,0.21111111600000002
2019-01-13 09:00:00,1397.0500029999998,10.8666669,52.45384568,0.27500000399999996
2019-01-13 10:00:00,1379.52223,11.78999996,50.48947364,0.28750000600000003
2019-01-13 11:00:00,1150.177762,11.39999962,44.51818223,0.311111117
2019-01-13 12:00:00,1101.7124939999999,11.8499999,42.72999992,0.250000006
2019-01-13 13:00:00,1147.0124970000002,13.32000008,43.98333295,0.25555556100000004
2019-01-13 14:00:00,1228.5777449999998,14.5666665,45.89999979,0.275000005
2019-01-13 15:00:00,1123.310004,14.36999979,38.81875074,0.266666674
2019-01-13 16:00:00,882.7454501,12.43333324,50.49545444,0.36250001
2019-01-13 17:00:00,2133.673315,15.88461553,78.84615502,0.16666666900000002
2019-01-13 18:00:00,3389.7,17.83333312,79.87692319,0.150000002
2019-01-13 19:00:00,3662.800018,17.82499981,77.79090951,0.17500000300000002
2019-01-13 20:00:00,3718.537476,17.67500019,77.72999878,0.122222224
2019-01-13 21:00:00,3710.299988,17.86249971,76.19999695,0.187500003
2019-01-13 22:00:00,3590.200012,17.60000038,75.17272741,0.13750000199999998
2019-01-13 23:00:00,3500.2555340000004,17.60000038,74.55000229,0.17500000300000002
2019-01-14 00:00:00,3416.375,17.33749938,73.17778015,0.162500002
2019-01-14 01:00:00,3351.349976,17.29999924,73.79999924,0.187500003
2019-01-14 02:00:00,3261.0375059999997,17.18749952,71.77777947,0.162500002
2019-01-14 03:00:00,3122.712463,16.70000076,70.69999695,0.162500002
2019-01-14 04:00:00,3045.4874879999998,16.92500019,70.89999945,0.150000002
2019-01-14 05:00:00,3023.211127,17.38999977,74.94705828,0.188888893
2019-01-14 06:00:00,2908.525055,17.66666688,76.89166641,0.187500004
2019-01-14 07:00:00,2570.662537,16.20000013,72.32999725,0.17500000300000002
2019-01-14 08:00:00,2078.69162,13.80000006,65.06428555,0.255555564
2019-01-14 09:00:00,1332.677762,10.24545453,61.89200058,0.33750000799999996
2019-01-14 10:00:00,1443.538466,11.26470583,61.45294122,0.244444451
2019-01-14 11:00:00,893.625,9.166666773,47.16153864,0.287500007
2019-01-14 12:00:00,865.6999919,10.97999992,45.24166711,0.300000007
2019-01-14 13:00:00,873.1374893,12.69090904,40.44545572,0.425000008
2019-01-14 14:00:00,814.3749924,13.19090904,43.69999995,0.300000009
2019-01-14 15:00:00,868.6888835000001,13.29999987,44.46666718,0.312500004
2019-01-14 16:00:00,934.5111016000001,13.40000003,54.27142806,0.38888889200000004
2019-01-14 17:00:00,2185.6142640000003,17.26363642,80.60000076,0.188888892
2019-01-14 18:00:00,3627.6199950000005,19.10000038,81.55000153,0.187500005
2019-01-14 19:00:00,3849.485735,19.20000076,79.48888652,0.200000006
2019-01-14 20:00:00,3823.274994,19.20000076,77.74999809,0.175000004
2019-01-14 21:00:00,3756.7250369999997,19.20000076,76.36666785,0.20000000399999998
2019-01-14 22:00:00,3664.037506,18.93749976,76.77500089,0.150000002
2019-01-14 23:00:00,3606.2499390000003,18.89999962,76.17272533,0.150000002
2019-01-15 00:00:00,3557.937531,18.86249971,75.79999847,0.200000005
2019-01-15 01:00:00,3396.274994,18.43333308,72.72000046,0.187500005
2019-01-15 02:00:00,3247.737518,18.29999924,71.64999962,0.200000003
2019-01-15 03:00:00,3149.637543,18.11249971,72.00000117,0.162500003
2019-01-15 04:00:00,3049.657157,17.8125,69.89999835,0.17142857399999997
2019-01-15 05:00:00,2957.5750120000002,17.46666654,70.43636253,0.150000002
2019-01-15 06:00:00,2991.237457,17.6666673,70.61666679,0.162500002
2019-01-15 07:00:00,2964.7250059999997,17.70000076,69.08666585,0.187500003
2019-01-15 08:00:00,2133.105892,13.67777782,57.65789413,0.310000005
2019-01-15 09:00:00,1585.374985,10.52727274,56.9294115,0.25000000699999997
2019-01-15 10:00:00,1585.533339,10.74000006,52.60000017,0.24444445
2019-01-15 11:00:00,1346.199982,10.19999981,47.252941799999995,0.225000005
2019-01-15 12:00:00,1294.862488,10.27499986,44.77777778,0.150000002
2019-01-15 13:00:00,1337.744439,11.20909093,47.4294115,0.222222227
2019-01-15 14:00:00,1278.750015,11.54999971,45.57333374,0.22500000399999998
2019-01-15 15:00:00,1151.399963,10.69090921,43.60000017,0.200000005
2019-01-15 16:00:00,1259.3799800000002,10.82499997,55.8391309,0.20000000399999998
2019-01-15 17:00:00,2192.235735,14.80000004,79.10909063,0.150000002
2019-01-15 18:00:00,3220.799995,16.26666705,79.20908979999999,0.225000005
2019-01-15 19:00:00,3395.487518,15.7125001,76.84545621,0.162500002
2019-01-15 20:00:00,3328.7875059999997,15.60000038,74.87999954,0.21250000600000002
2019-01-15 21:00:00,3253.037476,15.60000038,76.23846259,0.17500000300000002
2019-01-15 22:00:00,3207.533312,15.73333327,75.45454545,0.16666666900000002
2019-01-15 23:00:00,3117.549957,15.33333355,75.52500153,0.13750000199999998
2019-01-16 00:00:00,3125.274963,15.45000029,75.62222375,0.17500000300000002
2019-01-16 01:00:00,3020.724976,15.16666677,73.84444512,0.187500003
2019-01-16 02:00:00,2956.214286,14.77499986,74.85999985,0.12857143
2019-01-16 03:00:00,2942.400024,14.69999981,74.31818251,0.187500004
2019-01-16 04:00:00,2888.600016,14.57999973,73.07272894,0.211111115
2019-01-16 05:00:00,2511.912537,14.79999987,74.93846248,0.262500004
2019-01-16 06:00:00,2415.975037,13.91250014,74.08889092,0.200000003
2019-01-16 07:00:00,2463.742815,13.31249988,72.76249886,0.157142859
2019-01-16 08:00:00,2044.424988,11.46428565,65.90714291,0.187500003
2019-01-16 09:00:00,1669.200012,9.466666645,63.50909146,0.200000003
2019-01-16 10:00:00,1495.6000060000001,9.800000191,58.73846201,0.23333333899999997
2019-01-16 11:00:00,1336.5555689999999,10.83636371,56.10625005,0.212500005
2019-01-16 12:00:00,1453.849991,13.19999992,53.34000053,0.16666666900000002
2019-01-16 13:00:00,1527.862488,14.60000014,51.66666698,0.187500004
2019-01-16 14:00:00,1265.0699949999998,15.64444425,39.95357173,0.27777778399999997
2019-01-16 15:00:00,1008.62222,15.4454546,50.11500015,0.187500004
2019-01-16 16:00:00,1403.533312,15.79999993,55.88749981,0.244444451
2019-01-16 17:00:00,1944.510022,16.67000027,71.82727467,0.125000002
2019-01-16 18:00:00,2568.6000059999997,16.43750012,72.61000290000001,0.155555558
2019-01-16 19:00:00,2687.011149,15.60000006,71.96666972,0.150000002
2019-01-16 20:00:00,2691.724915,15.26666652,72.10000102,0.150000002
2019-01-16 21:00:00,2688.9429059999998,15.08749974,71.77499962,0.200000003
2019-01-16 22:00:00,2685.237549,15.09999975,72.92221917,0.150000002
2019-01-16 23:00:00,2623.712524,14.89999962,71.30000305,0.17500000300000002
2019-01-17 00:00:00,2605.862549,14.82499981,72.27500153,0.15000000300000002
2019-01-17 01:00:00,2587.955566,14.50000032,71.61999969,0.16666666900000002
2019-01-17 02:00:00,2521.185686,14.3666669,71.76666768,0.17142857399999997
2019-01-17 03:00:00,2542.6625670000003,14.41250026,71.30000305,0.212500005
2019-01-17 04:00:00,2513.928606,14.30000019,70.63333639,0.185714288
2019-01-17 05:00:00,2470.011095,14.06666671,69.49166743,0.16666666900000002
2019-01-17 06:00:00,2367.285679,14.0,69.32221985,0.17142857399999997
2019-01-17 07:00:00,2350.8444280000003,14.03333335,69.86666701,0.17777778
2019-01-17 08:00:00,1834.3833309999998,11.69999995,59.64285714,0.250000006
2019-01-17 09:00:00,1354.966648,9.254545472,53.90000018,0.23333333899999997
2019-01-17 10:00:00,1123.6555720000001,8.630000019,47.09999943,0.17500000300000002
2019-01-17 11:00:00,1080.3125,10.97692306,44.15714291,0.162500002
2019-01-17 12:00:00,1125.533312,13.01000013,39.73846201,0.188888892
2019-01-17 13:00:00,1106.525009,14.300000099999998,37.5,0.20000000399999998
2019-01-17 14:00:00,935.7500075999999,14.18000011,35.07999878,0.31250000699999997
2019-01-17 15:00:00,889.8000030999999,13.32499993,34.34999847,0.325000009
2019-01-17 16:00:00,892.1444362999999,12.69999981,35.87999954,0.266666672
2019-01-17 17:00:00,1387.799988,14.08571434,61.00588249,0.175000004
2019-01-17 18:00:00,2363.0299800000003,16.0,69.85555861,0.133333335
2019-01-17 19:00:00,2735.699982,16.13333299,69.30000305,0.162500002
2019-01-17 20:00:00,2816.3250120000002,16.29999924,69.30000305,0.155555558
2019-01-17 21:00:00,2828.687531,16.5,71.10000271,0.125000002
2019-01-17 22:00:00,2847.675049,16.29999924,71.13333639,0.125000002
2019-01-17 23:00:00,2847.9375609999997,16.29999924,70.75,0.212500005
2019-01-18 00:00:00,2819.400055,16.11249971,70.19999695,0.225000007
2019-01-18 01:00:00,2800.350037,15.96249998,70.19999695,0.200000005
2019-01-18 02:00:00,2743.324982,15.69999981,69.13999939,0.187500003
2019-01-18 03:00:00,2701.5,15.69999981,68.75,0.171428575
2019-01-18 04:00:00,2666.3777670000004,15.43333297,68.07500076,0.155555558
2019-01-18 05:00:00,2616.512573,15.39999962,67.33333333,0.13750000199999998
2019-01-18 06:00:00,2550.174927,15.39999962,68.88000107,0.125000002
2019-01-18 07:00:00,2518.6749879999998,15.43333297,68.14166514,0.175000004
2019-01-18 08:00:00,2023.969238,13.75,58.34782542,0.22222222600000002
2019-01-18 09:00:00,1140.3250050000001,8.869230674,47.51538409,0.250000005
2019-01-18 10:00:00,1010.699992,7.93333345,46.39999979,0.16666666900000002
2019-01-18 11:00:00,1040.5250019999999,10.19090913,43.53000069,0.275000008
2019-01-18 12:00:00,917.7333305999999,11.28999987,40.36363706,0.277777785
2019-01-18 13:00:00,934.2999954,12.4272728,39.50909146,0.300000008
2019-01-18 14:00:00,688.5888875,11.87499992,28.90909022,0.500000011
2019-01-18 15:00:00,536.7666829,11.19999981,26.85555479,0.481818184
2019-01-18 16:00:00,791.2666694000001,11.7454547,38.33076888,0.150000002
2019-01-18 17:00:00,1544.358337,14.95714283,62.55000008,0.16666666900000002
2019-01-18 18:00:00,2446.66664,16.29999924,69.33333079,0.150000002
2019-01-18 19:00:00,2790.224976,16.29999924,70.24000015,0.150000002
2019-01-18 20:00:00,2884.8250120000002,16.29999924,70.78889041,0.17500000300000002
2019-01-18 21:00:00,2892.75722,16.29999924,70.47143009999999,0.17142857399999997
2019-01-18 22:00:00,2856.1888559999998,16.29999924,70.03333452,0.144444447
2019-01-18 23:00:00,2855.787537,16.56666692,71.09999847,0.187500004
2019-01-19 00:00:00,2854.637451,16.60000038,70.21110959,0.150000002
2019-01-19 01:00:00,2836.1250609999997,16.60000038,70.09999847,0.150000002
2019-01-19 02:00:00,2827.512543,16.67500019,69.09999847,0.13750000199999998
2019-01-19 03:00:00,2787.444417,16.89999962,68.09999847,0.16666666900000002
2019-01-19 04:00:00,2767.362579,17.16250062,68.09999847,0.187500004
2019-01-19 05:00:00,2763.1857210000003,17.20000076,68.87272575,0.185714288
2019-01-19 06:00:00,2785.442871,17.41428593,70.66666751,0.157142859
2019-01-19 07:00:00,2777.212463,17.0,67.98888991,0.17500000300000002
2019-01-19 08:00:00,2091.135707,14.24285712,55.40476209,0.275000006
2019-01-19 09:00:00,1191.922187,11.72727264,45.47999992,0.211111115
2019-01-19 10:00:00,928.6000061000001,9.711111175,43.91111077,0.300000005
2019-01-19 11:00:00,888.6444567,10.00000021,42.3846148,0.27777778399999997
2019-01-19 12:00:00,857.6499938999999,10.6333331,40.40909091,0.38750000700000004
2019-01-19 13:00:00,828.2249908,10.81999989,39.89285714,0.31250000699999997
2019-01-19 14:00:00,934.4250107,11.66666667,44.00999985,0.17500000300000002
2019-01-19 15:00:00,924.0875015,11.08999996,40.75454573,0.36250000600000004
2019-01-19 16:00:00,916.0222303999999,11.42142841,47.52941154,0.311111117
2019-01-19 17:00:00,1748.557146,15.65833338,67.62857165,0.17500000300000002
2019-01-19 18:00:00,2805.600016,17.35000038,71.69999847,0.188888892
2019-01-19 19:00:00,3051.187531,17.35000038,69.97499847,0.13750000199999998
2019-01-19 20:00:00,3065.7124940000003,17.61249971,69.76666768,0.175000004
2019-01-19 21:00:00,3078.72862,17.91249967,69.58571734,0.12857143
2019-01-19 22:00:00,3074.849976,17.97999992,70.18889194,0.150000002
2019-01-19 23:00:00,3096.25,18.10000038,69.67500305,0.17500000300000002
2019-01-20 00:00:00,3053.27138,17.8333327,68.16666836,0.157142859
2019-01-20 01:00:00,2994.750031,17.97999992,67.94999695,0.13750000199999998
2019-01-20 02:00:00,2949.9500120000002,17.87499952,67.32499695,0.212500004
2019-01-20 03:00:00,2948.499969,18.10000038,68.19999695,0.162500002
2019-01-20 04:00:00,2939.125,17.96666654,67.09999847,0.150000002
2019-01-20 05:00:00,2908.350037,17.61249971,67.09999847,0.162500002
2019-01-20 06:00:00,2844.188883,17.40000025,67.46153670000001,0.16666666900000002
2019-01-20 07:00:00,2846.949982,17.31250048,68.16666582,0.17500000300000002
2019-01-20 08:00:00,2006.2999949999999,13.35499992,52.49444474,0.287500007
2019-01-20 09:00:00,1062.375,8.133333259,44.44545364,0.222222228
2019-01-20 10:00:00,1005.275009,8.190909082000001,43.06922942,0.20000000399999998
2019-01-20 11:00:00,1129.177789,10.79000015,43.56363678,0.16666666900000002
2019-01-20 12:00:00,1202.9875029999998,12.36666669,41.94545399,0.20000000399999998
2019-01-20 13:00:00,1175.187454,13.19090921,38.86153881,0.200000003
2019-01-20 14:00:00,794.6666734,11.47499998,29.50625026,0.344444452
2019-01-20 15:00:00,599.1749877999999,10.03750002,27.44999965,0.42500000600000004
2019-01-20 16:00:00,654.3555501000001,10.56363652,38.1500001,0.266666672
2019-01-20 17:00:00,1569.41333,14.03749996,64.55333405,0.162500002
2019-01-20 18:00:00,2703.8099850000003,16.06666692,70.33000107,0.155555558
2019-01-20 19:00:00,3066.587555,16.13333384,70.52500153,0.125000002
2019-01-20 20:00:00,3140.5750120000002,16.20000076,70.80000305,0.162500002
2019-01-20 21:00:00,3151.1625059999997,16.20000076,70.15000153,0.187500003
2019-01-20 22:00:00,3109.800049,16.20000076,69.98888821,0.17777778100000002
2019-01-20 23:00:00,3148.612518,16.35000038,71.94999981,0.17500000300000002
2019-01-21 00:00:00,3162.8250120000002,16.42500019,70.70000203,0.15000000300000002
2019-01-21 01:00:00,3108.700043,16.06666692,69.73333486,0.17500000300000002
2019-01-21 02:00:00,3075.987518,16.06666692,69.49999809,0.162500002
2019-01-21 03:00:00,3028.137482,15.89999962,69.33333164,0.187500004
2019-01-21 04:00:00,2987.3875120000002,15.89999962,69.0,0.187500003
2019-01-21 05:00:00,2933.599945,15.89999962,68.72999954,0.17500000300000002
2019-01-21 06:00:00,2909.599976,16.13333384,69.43333435,0.17500000300000002
2019-01-21 07:00:00,2880.287476,15.93749976,67.76666938,0.17500000300000002
2019-01-21 08:00:00,2438.327282,14.107692199999999,62.21666675,0.277777783
2019-01-21 09:00:00,1725.4222280000001,11.33333333,53.44999981,0.275000006
2019-01-21 10:00:00,1660.349991,12.20000005,53.18000069,0.200000005
2019-01-21 11:00:00,1559.7000050000001,14.40000025,46.60000014,0.188888893
2019-01-21 12:00:00,1099.822225,14.3666669,39.02500153,0.237500006
2019-01-21 13:00:00,1092.237488,15.47272734,37.28666636,0.24444445
2019-01-21 14:00:00,908.5125046,16.51250005,31.55454549,0.187500004
2019-01-21 15:00:00,741.3888957,15.52500002,27.13636346,0.262500002
2019-01-21 16:00:00,600.7875137,13.0727272,27.41111098,0.233333338
2019-01-21 17:00:00,1096.284616,13.17222235,53.70999985,0.17777778100000002
